,Date,Version,Path,Views
74,2025-05-17 00:00:00,latest,/documentation.html,1
75,2025-05-17 00:00:00,stable,/notebooks/validation.html,1
76,2025-05-17 00:00:00,stable,/whatsnew.html,1
77,2025-05-17 00:00:00,v0.2.0,/documentation.html,1
78,2025-05-17 00:00:00,v0.2.1,/documentation.html,1
79,2025-05-16 00:00:00,stable,/index.html,2
80,2025-05-13 00:00:00,stable,/notebooks/intro_tutorial.html,1
81,2025-05-09 00:00:00,stable,/index.html,1
82,2025-05-07 00:00:00,stable,/index.html,1
83,2025-05-05 00:00:00,stable,/notebooks/validation.html,1
84,2025-05-01 00:00:00,stable,/index.html,1
85,2025-04-26 00:00:00,stable,/notebooks/validation.html,1
86,2025-04-17 00:00:00,stable,/notebooks/validation.html,1
87,2025-04-14 00:00:00,stable,/notebooks/validation.html,1
88,2025-04-13 00:00:00,stable,/index.html,1
89,2025-04-13 00:00:00,stable,/generated/twoaxistracking.shaded_fraction.html,1
90,2025-04-13 00:00:00,stable,/documentation.html,1
91,2025-04-06 00:00:00,stable,/index.html,2
92,2025-04-03 00:00:00,stable,/index.html,1
93,2025-04-02 00:00:00,stable,/index.html,1
