,Date,Version,Path,Views
0,2025-11-03 00:00:00,latest,/index.html,2
1,2025-11-03 00:00:00,latest,/api.html,2
2,2025-11-03 00:00:00,latest,/py-modindex.html,1
3,2025-11-03 00:00:00,latest,/whatsnew.html,1
4,2025-11-02 00:00:00,latest,/py-modindex.html,1
5,2025-11-01 00:00:00,latest,/_modules/bifacialvf/vf.html,2
6,2025-11-01 00:00:00,latest,/installation.html,1
7,2025-10-31 00:00:00,latest,/_modules/bifacialvf/vf.html,1
8,2025-10-31 00:00:00,latest,/_modules/index.html,1
9,2025-10-31 00:00:00,latest,/api.html,1
10,2025-10-29 00:00:00,latest,/installation.html,2
11,2025-10-29 00:00:00,latest,/api.html,1
12,2025-10-29 00:00:00,latest,/_modules/index.html,2
13,2025-10-28 00:00:00,latest,/py-modindex.html,1
14,2025-10-28 00:00:00,latest,/_modules/bifacialvf/vf.html,1
15,2025-10-28 00:00:00,latest,/genindex.html,1
16,2025-10-27 00:00:00,latest,/_modules/bifacialvf/vf.html,1
17,2025-10-27 00:00:00,latest,/index.html,5
18,2025-10-27 00:00:00,latest,/api.html,5
19,2025-10-27 00:00:00,latest,/genindex.html,1
20,2025-10-27 00:00:00,latest,/search.html,1
21,2025-10-27 00:00:00,latest,/installation.html,2
22,2025-10-27 00:00:00,latest,/py-modindex.html,2
23,2025-10-26 00:00:00,latest,/index.html,1
24,2025-10-26 00:00:00,latest,/search.html,1
25,2025-10-26 00:00:00,latest,/py-modindex.html,1
26,2025-10-26 00:00:00,latest,/_modules/index.html,1
27,2025-10-26 00:00:00,latest,/installation.html,1
28,2025-10-25 00:00:00,latest,/api.html,1
29,2025-10-25 00:00:00,latest,/genindex.html,1
30,2025-10-25 00:00:00,latest,/py-modindex.html,2
31,2025-10-25 00:00:00,latest,/search.html,1
32,2025-10-25 00:00:00,latest,/installation.html,1
33,2025-10-24 00:00:00,latest,/_modules/bifacialvf/vf.html,1
34,2025-10-24 00:00:00,latest,/index.html,1
35,2025-10-24 00:00:00,latest,/genindex.html,2
36,2025-10-24 00:00:00,latest,/_modules/index.html,1
37,2025-10-24 00:00:00,latest,/installation.html,1
38,2025-10-24 00:00:00,latest,/api.html,1
39,2025-10-23 00:00:00,latest,/search.html,1
40,2025-10-23 00:00:00,latest,/_modules/bifacialvf/vf.html,1
41,2025-10-23 00:00:00,latest,/py-modindex.html,1
42,2025-10-23 00:00:00,latest,/whatsnew.html,1
43,2025-10-23 00:00:00,latest,/api.html,1
44,2025-10-23 00:00:00,latest,/genindex.html,1
