,Date,Version,Path,Views
0,2025-07-01 00:00:00,stable,/api.html,2
1,2025-07-01 00:00:00,stable,/examples.html,2
2,2025-07-01 00:00:00,stable,/index.html,4
3,2025-06-30 00:00:00,2.0.0,/rd_example.html,1
4,2025-06-30 00:00:00,latest,/generated/rdtools.filtering.clearsky_filter.html,1
5,2025-06-30 00:00:00,stable,/generated/rdtools.soiling.SRRAnalysis.html,1
6,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.clearsky_filter.html,2
7,2025-06-30 00:00:00,stable,/generated/rdtools.soiling.soiling_srr.html,3
8,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.quantile_clip_filter.html,1
9,2025-06-30 00:00:00,latest,/generated/rdtools.filtering.xgboost_clip_filter.html,1
10,2025-06-30 00:00:00,3.0.0,/examples/degradation_and_soiling_example.html,2
11,2025-06-30 00:00:00,stable,/generated/rdtools.soiling.html,1
12,2025-06-30 00:00:00,stable,/generated/rdtools.plotting.soiling_rate_histogram.html,2
13,2025-06-30 00:00:00,stable,/generated/rdtools.plotting.soiling_interval_plot.html,2
14,2025-06-30 00:00:00,stable,/generated/rdtools.degradation.degradation_year_on_year.html,1
15,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.two_way_window_filter.html,1
16,2025-06-30 00:00:00,stable,/api.html,4
17,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.csi_filter.html,1
18,2025-06-30 00:00:00,latest,/generated/rdtools.filtering.pvlib_clearsky_filter.html,1
19,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.tcell_filter.html,2
20,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.logic_clip_filter.html,1
21,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.pvlib_clearsky_filter.html,1
22,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.clip_filter.html,1
23,2025-06-30 00:00:00,stable,/generated/rdtools.plotting.availability_summary_plots.html,1
24,2025-06-30 00:00:00,stable,/generated/rdtools.aggregation.aggregation_insol.html,1
25,2025-06-30 00:00:00,latest,/changelog.html,1
26,2025-06-30 00:00:00,stable,/generated/rdtools.plotting.tune_filter_plot.html,1
27,2025-06-30 00:00:00,stable,/generated/rdtools.plotting.soiling_monte_carlo_plot.html,2
28,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.xgboost_clip_filter.html,1
29,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.insolation_filter.html,1
30,2025-06-30 00:00:00,latest,/index.html,3
31,2025-06-30 00:00:00,stable,/generated/rdtools.normalization.energy_from_power.html,1
32,2025-06-30 00:00:00,stable,/generated/rdtools.normalization.interpolate.html,1
33,2025-06-30 00:00:00,stable,/generated/rdtools.normalization.irradiance_rescale.html,1
34,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.normalized_filter.html,2
35,2025-06-30 00:00:00,stable,/examples/degradation_and_soiling_example.html,1
36,2025-06-30 00:00:00,stable,/index.html,3
37,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.hampel_filter.html,1
38,2025-06-30 00:00:00,latest,/api.html,2
39,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.poa_filter.html,2
40,2025-06-30 00:00:00,stable,/generated/rdtools.filtering.directional_tukey_filter.html,1
41,2025-06-28 00:00:00,stable,/generated/rdtools.soiling.html,1
42,2025-06-28 00:00:00,stable,/examples/degradation_and_soiling_example.html,2
43,2025-06-28 00:00:00,stable,/generated/rdtools.soiling.soiling_srr.html,1
44,2025-06-28 00:00:00,stable,/api.html,1
45,2025-06-28 00:00:00,stable,/index.html,8
46,2025-06-28 00:00:00,stable,/generated/rdtools.analysis_chains.html,1
47,2025-06-28 00:00:00,stable,/examples.html,2
48,2025-06-28 00:00:00,stable,/generated/rdtools.degradation.html,1
49,2025-06-27 00:00:00,2.0.0,/system_availability_example.html,1
50,2025-06-27 00:00:00,stable,/examples.html,3
51,2025-06-27 00:00:00,stable,/examples/TrendAnalysis_example.html,1
52,2025-06-27 00:00:00,stable,/index.html,11
53,2025-06-27 00:00:00,stable,/examples/degradation_and_soiling_example.html,6
